Symbol,Name
ADANIENT,ADANIENT
ADANIPORTS,ADANIPORTS
APOLLOHOSP,APOLLOHOSP
ASIANPAINT,ASIANPAINT
AXISBANK,AXISBANK
BAJAJ-AUTO,BAJAJ-AUTO
BAJAJFINSV,BAJAJFINSV
BAJFINANCE,BAJFINANCE
BEL,BEL
BHARTIARTL,BHARTIARTL
CIPLA,CIPLA
COALINDIA,COALINDIA
DRREDDY,DRREDDY
EICHERMOT,EICHERMOT
ETERNAL,ETERNAL
GRASIM,GRASIM
HCLTECH,HCLTECH
HDFCBANK,HDFCBANK
HDFCLIFE,HDFCLIFE
HINDALCO,HINDALCO
HINDUNILVR,HINDUNILVR
ICICIBANK,ICICIBANK
INDIGO,INDIGO
INFY,INFY
ITC,ITC
JIOFIN,JIOFIN
JSWSTEEL,JSWSTEEL
KOTAKBANK,KOTAKBANK
LT,LT
M&M,M&M
MARUTI,MARUTI
MAXHEALTH,MAXHEALTH
NESTLEIND,NESTLEIND
NTPC,NTPC
ONGC,ONGC
POWERGRID,POWERGRID
RELIANCE,RELIANCE
SBILIFE,SBILIFE
SBIN,SBIN
SHRIRAMFIN,SHRIRAMFIN
SUNPHARMA,SUNPHARMA
TATACONSUM,TATACONSUM
TATASTEEL,TATASTEEL
TCS,TCS
TECHM,TECHM
TITAN,TITAN
TMPV,TMPV
TRENT,TRENT
ULTRACEMCO,ULTRACEMCO
WIPRO,WIPRO
