Symbol,Name
ACC,ACC
ADANIPORTS,ADANIPORTS
AMBUJACEM,AMBUJACEM
ASIANPAINT,ASIANPAINT
AXISBANK,AXISBANK
BAJAJAUTO,BAJAJAUTO
BANKBARODA,BANKBARODA
BHARTIARTL,BHARTIARTL
BHEL,BHEL
BOSCHLTD,BOSCHLTD
BPCL,BPCL
CAIRN,CAIRN
CIPLA,CIPLA
COALINDIA,COALINDIA
DRREDDY,DRREDDY
GAIL,GAIL
GRASIM,GRASIM
HCLTECH,HCLTECH
HDFC,HDFC
HDFCBANK,HDFCBANK
HEROMOTOCO,HEROMOTOCO
HINDALCO,HINDALCO
HINDUNILVR,HINDUNILVR
ICICIBANK,ICICIBANK
IDEA,IDEA
INDUSINDBK,INDUSINDBK
INFY,INFY
ITC,ITC
KOTAKBANK,KOTAKBANK
LT,LT
LUPIN,LUPIN
M&M,M&M
MARUTI,MARUTI
NTPC,NTPC
ONGC,ONGC
PNB,PNB
POWERGRID,POWERGRID
RELIANCE,RELIANCE
SBIN,SBIN
SUNPHARMA,SUNPHARMA
TATAMOTORS,TATAMOTORS
TATAPOWER,TATAPOWER
TATASTEEL,TATASTEEL
TCS,TCS
TECHM,TECHM
ULTRACEMCO,ULTRACEMCO
VEDL,VEDL
WIPRO,WIPRO
YESBANK,YESBANK
ZEEL,ZEEL
