Symbol,Name
ACC,ACC
AMBUJACEM,AMBUJACEM
AXISBANK,AXISBANK
BAJAJAUTO,BAJAJAUTO
BHARTIARTL,BHARTIARTL
BHEL,BHEL
BPCL,BPCL
CAIRN,CAIRN
CIPLA,CIPLA
DLF,DLF
DRREDDY,DRREDDY
GAIL,GAIL
HCLTECH,HCLTECH
HDFC,HDFC
HDFCBANK,HDFCBANK
HEROMOTOCO,HEROMOTOCO
HINDALCO,HINDALCO
HINDUNILVR,HINDUNILVR
ICICIBANK,ICICIBANK
IDFC,IDFC
INFY,INFY
ITC,ITC
JINDALSTEL,JINDALSTEL
JPASSOCIAT,JPASSOCIAT
KOTAKBANK,KOTAKBANK
LT,LT
M&M,M&M
MARUTI,MARUTI
NTPC,NTPC
ONGC,ONGC
PNB,PNB
POWERGRID,POWERGRID
RANBAXY,RANBAXY
RCOM,RCOM
RELCAPITAL,RELCAPITAL
RELIANCE,RELIANCE
RELINFRA,RELINFRA
RPOWER,RPOWER
SAIL,SAIL
SBIN,SBIN
SESAGOA,SESAGOA
SIEMENS,SIEMENS
STER,STER
SUNPHARMA,SUNPHARMA
SUZLON,SUZLON
TATAMOTORS,TATAMOTORS
TATAPOWER,TATAPOWER
TATASTEEL,TATASTEEL
TCS,TCS
WIPRO,WIPRO
