Symbol,Name
DIR.UN.TO,Dream Indl REIT TU
DML.TO,Denison Mines Rg
DOL.TO,Dollarama Rg
DOO.TO,BRP SVTG
DPM.TO,Dundee Precious  Rg
DR.TO,Medical Faciliti Rg
DRM.TO,DREAM SVtg Rg-A
DRT.TO,Dirtt Envir Sol Rg
DSG.TO,The Descartes Sy Rg
ECN.TO,ECN Capital Rg
EDV.TO,Endeavour Mining
EFN.TO,Elemnt Fleet Mng Rg
EFX.TO,Enerflex Rg
EIF.TO,Exchange Income Rg
ELD.TO,Eldorado Gold Rg
ELF.TO,El Finl Rg
EMA.TO,Emera Rg
EMP.A.TO,Empire NonVtg Rg-A
ENB.TO,Enbridge Rg
ENGH.TO,Enghouse Systems Rg
EQB.TO,Equitable Group Rg
ERF.TO,Enerplus Rg
ERO.TO,Ero Copper Rg
ESI.TO,Ensign Energy Sv Rg
ET.TO,Evertz Technolog Rg
EXE.TO,Extendicare Rg
FC.TO,Firm Capital Mtg Rg
FCR.UN.TO,First Cap REIT-TU
FFH.TO,Fairfax Finl Hldg
FM.TO,1st Quantum Minl Rg
FN.TO,First National F Rg
FNV.TO,Franco-Nevada Rg
FR.TO,First Majestic S Rg
FRU.TO,Freehold Royalti Rg
FSV.TO,FirstService Rg
FSZ.TO,Fiera Cap SVtg Rg-A
FTS.TO,Fortis Rg
FTT.TO,Finning Intl Rg
FVI.TO,Fortuna Silver Rg
GC.TO,Great CDN Gaming Rg
GEI.TO,Gibson Energy Rg
GIB.A.TO,CGI Rg SV-A
GIL.TO,Gildan Activewea Rg
GOOS.TO,Canada Goose SV Rg
GRT.UN.TO,Granit REIT Stp Uts
GSY.TO,goeasy Rg
GTE.TO,Gran Tierra Ener Rg
GWO.TO,Great-West Lifec Rg
H.TO,Hydro One Rg
HBC.TO,Hudson's Bay Rg
HBM.TO,Hudbay Minerals Rg
HCG.TO,Home Capital Gro Rg
HEXO.TO,HEXO Rg
HLF.TO,Highliner Foods Rg
HNL.TO,Horizon N Logist Rg
HR.UN.TO,H&R REIT-TU
HRX.TO,Heroux-Devtek Rg
HSE.TO,Husky Energy Rg
IAG.TO,Ind Alliance Ins Rg
IFC.TO,Intact Financial Rg
IFP.TO,Interfor Rg
IGM.TO,IGM Financial Rg
IIP.UN.TO,Interrent REIT TU
IMAX.TO,IMAX CORP
IMG.TO,IAMGOLD Rg
IMO.TO,Imperial Oil Rg
INE.TO,Innergex Renewab Rg
IPL.TO,Inter Pipeline Rg
IPLP.TO,IPL Plstcs Rg Reg S
ITP.TO,Intertape Polyme Rg
IVN.TO,Ivanhoe Mines Rg-A
JE.TO,Just Egy Group Rg
JWEL.TO,Jamieson Wellnes Rg
K.TO,Kinross Gold Rg
KBL.TO,K-Bro Linen Rg
KEL.TO,Kelt Exploration Rg
KEY.TO,Keyera Rg
KL.TO,Kirkland Lake GI
KMP.UN.TO,Killam Aprt REIT TU
KXS.TO,Kinaxis Rg
L.TO,Loblaw Cos Rg
LB.TO,Laurentian Bk CD Rg
LGO.TO,Largo Resour Rg
LIF.TO,Labrador Iron Or Rg
LNR.TO,Linamar Corp Rg
LSPD.TO,Lights Rg SV-144A-S
LUN.TO,Lundin Mining Rg
MAG.TO,Mag Silver Rg
MDI.TO,Maj Drill Grp In Rg
MEG.TO,MEG Energy Rg
MFC.TO,Manulife Financi Rg
MFI.TO,Maple Leaf Foods Rg
MG.TO,Magna Intl Rg
MIC.TO,Genworth MI Cana Rg
MKP.TO,Mcan Mortgage Rg
MPVD.TO,Mountain Prov Di Rg
MRC.TO,Morguard Rg
MRE.TO,Martinrea Intl Rg
MRT.UN.TO,Morguard Rl Est Tr
MRU.TO,Metro Rg
MSI.TO,Morneau Shephell Rg
MTL.TO,Mullen Group Rg
MTY.TO,MTY Food Group Rg
MX.TO,Methanex Rg
NAN.TO,Natl Bk Canada Rg
NEPT.TO,Neptun Wlns Sltn Rg
NFI.TO,NFI Group Rg
NG.TO,Novagold Resourc Rg
NGD.TO,New Gold Rg
NMX.TO,Nemaska Lithium Rg
NPI.TO,Northland Pwr Rg
NTR.TO,Nutrien Rg
NVA.TO,NuVista Energy Rg
NVU.UN.TO,Northview Apartment
NWC.TO,North Ws Vr&CVtg Rg
NWH.UN.TO,Northwest REIT-TU
NXE.TO,NexGen Energy Rg
OGC.TO,OceanaGold Rg
ONEX.TO,Onex Corp
OR.TO,Osisko GoldRoyal Rg
OSB.TO,Norbord Rg
OSK.TO,Osisko Mining Rg
OTEX.TO,Open Text Rg
OVV.TO,OVINTIV INC.
PAAS.TO,Pan Amer Silver Rg
PBH.TO,Premium Brands Rg
PD.TO,Precision Drilli Rg
PEY.TO,Peyto Expl & Dev Rg
PG.TO,Premier Gold Min Rg
PKI.TO,Parkland Fuel Rg
PLC.TO,Park Lawn Rg
POU.TO,Paramount Res-A
POW.TO,Power Corp Cda SV
PPL.TO,Pembina Pipeline Rg
PSI.TO,Pason Systems Rg
PSK.TO,PrairieSky Rg
PVG.TO,Pretium Res Rg
PWF.TO,Power Fin Rg
PXT.TO,Parex Res Rg
PZA.TO,Pizza Pizza Roya Rg
QBR.B.TO,Quebecor Inc  -B-
QSR.TO,Restaurant Brand Rg
RBA.TO,Ritchie Bro Auct Rg
RCH.TO,Richelieu Hardwa Rg
RCI.B.TO,Rogers Comm -B-
REI.UN.TO,Riocan Reit
RNW.TO,TransAlta Renew Rg
RSI.TO,Rogers Sugar Rg
RUS.TO,Russel Metals Rg
RY.TO,Royal Bank Canad Rg
SAP.TO,Saputo Rg
SCL.TO,Shawcor Rg
SEA.TO,Seabridge Gold Rg
SES.TO,Secure Egy Svcs Rg
SGY.TO,Surge Energy Rg
SHOP.TO,Shopify SVtg Rg-A
SIA.TO,Sienna Senior Li Rg
SII.TO,Sprott Rg
SIS.TO,Savaria Rg
SJ.TO,Stella Jones Rg
SJR.B.TO,Shaw Comm Nv-B
SLF.TO,Sun Life Financi Rg
SMF.TO,Semafo Rg
SMU.UN.TO,Summit Indl -TU
SNC.TO,SNC-Lavalin Rg
SOY.TO,SunOpta Rg
SPB.TO,Superior Plus Rg
SRU.UN.TO,SmrtCn REIT Var Vtg
SSL.TO,Sandstorm Gold Rg
SSRM.TO,SSR Mining Rg
STLC.TO,Stelco Holdings Rg
STN.TO,Stantec Rg
SU.TO,Suncor Energy Rg
SVM.TO,Silvercorp Metal Rg
SW.TO,Sierra Wireless Rg
T.TO,Telus Rg
TA.TO,TransAlta Rg
TCL.A.TO,Transcontinental -A
TCN.TO,Tricon Cap Grp Rg
TCW.TO,Trican Well Svc Rg
TD.TO,Toronto-Dominion Rg
TECK.B.TO,Teck Resources Rg-B
TF.TO,Timbercreek Fina Rg
TFII.TO,TFI Internation Rg
TGOD.TO,Green Org Dutchm Rg
TH.TO,Theratechnologie Rg
TIH.TO,Toromont Industr Rg
TOG.TO,TORC Oil&Gas Rg
TOT.TO,Total Energy Rg
TOU.TO,Tourmaline Oil Rg
TOY.TO,Spin Master Sub Vtg
TPX.B.TO,Molson Exch-B
TRI.TO,Thomson Reuters Rg
TRP.TO,TC Energy Rg
TRQ.TO,Turquoise Hill R Rg
TRST.TO,CannTrust Hldgs Rg
TSGI.TO,The Stars Group Rg
TV.TO,Trevali Mining Rg
TVE.TO,Tamarack Valley Rg
TXG.TO,Torex Gold Resou Rg
U.TO,Uranium Partn Rg
UNS.TO,Uni-Select Rg
VET.TO,Vermilion Egy Rg
VFF.TO,Village Farms Rg
VII.TO,Seven Gens Rg-A
WCN.TO,Waste Connection Rg
WCP.TO,Whitecap Res Rg
WDO.TO,Wesdome Gold Min Rg
WEED.TO,Canopy Growth Rg
WEF.TO,Western Forest P Rg
WFT.TO,West Fraser Timb Rg
WJX.TO,Wajax Rg
WN.TO,George Weston Rg
WPK.TO,Winpak Ltd Rg
WPM.TO,Wheaton Precious Rg
WSP.TO,WSP Global Rg
WTE.TO,Westshore Term Rg
X.TO,TMX Group Ltd
YRI.TO,Yamana Gold Rg
ZZZ.TO,Slp Cntry Cand H Rg
