Symbol,Name
ABB.NS,ABB
ACC.NS,ACC
AMBUJACEM.NS,AMBUJACEM
BAJAJAUTO.NS,BAJAJAUTO
BHARTIARTL.NS,BHARTIARTL
BHEL.NS,BHEL
BPCL.NS,BPCL
CAIRN.NS,CAIRN
CIPLA.NS,CIPLA
DRREDDY.NS,DRREDDY
GAIL.NS,GAIL
GLAXO.NS,GLAXO
GRASIM.NS,GRASIM
HCLTECH.NS,HCLTECH
HDFC.NS,HDFC
HDFCBANK.NS,HDFCBANK
HEROMOTOCO.NS,HEROMOTOCO
HINDALCO.NS,HINDALCO
HINDUNILVR.NS,HINDUNILVR
ICICIBANK.NS,ICICIBANK
IDEA.NS,IDEA
INFY.NS,INFY
ITC.NS,ITC
LT.NS,LT
M&M.NS,M&M
MARUTI.NS,MARUTI
NATIONALUM.NS,NATIONALUM
NTPC.NS,NTPC
ONGC.NS,ONGC
PNB.NS,PNB
RANBAXY.NS,RANBAXY
RCOM.NS,RCOM
RELIANCE.NS,RELIANCE
RELINFRA.NS,RELINFRA
RPL.NS,RPL
SAIL.NS,SAIL
SATYAMCOMP.NS,SATYAMCOMP
SBIN.NS,SBIN
SIEMENS.NS,SIEMENS
STER.NS,STER
SUNPHARMA.NS,SUNPHARMA
SUZLON.NS,SUZLON
TATAMOTORS.NS,TATAMOTORS
TATAPOWER.NS,TATAPOWER
TATASTEEL.NS,TATASTEEL
TCS.NS,TCS
UNITECH.NS,UNITECH
VSNL.NS,VSNL
WIPRO.NS,WIPRO
ZEEL.NS,ZEEL
