Symbol,Name
ADANIPORTS.NS,ADANIPORTS
APOLLOHOSP.NS,APOLLOHOSP
ASIANPAINT.NS,ASIANPAINT
AXISBANK.NS,AXISBANK
BAJAJAUTO.NS,BAJAJAUTO
BAJAJFINSV.NS,BAJAJFINSV
BAJFINANCE.NS,BAJFINANCE
BHARTIARTL.NS,BHARTIARTL
BPCL.NS,BPCL
BRITANNIA.NS,BRITANNIA
CIPLA.NS,CIPLA
COALINDIA.NS,COALINDIA
DIVISLAB.NS,DIVISLAB
DRREDDY.NS,DRREDDY
EICHERMOT.NS,EICHERMOT
GRASIM.NS,GRASIM
HCLTECH.NS,HCLTECH
HDFC.NS,HDFC
HDFCBANK.NS,HDFCBANK
HDFCLIFE.NS,HDFCLIFE
HEROMOTOCO.NS,HEROMOTOCO
HINDALCO.NS,HINDALCO
HINDUNILVR.NS,HINDUNILVR
ICICIBANK.NS,ICICIBANK
INDUSINDBK.NS,INDUSINDBK
INFY.NS,INFY
ITC.NS,ITC
JSWSTEEL.NS,JSWSTEEL
KOTAKBANK.NS,KOTAKBANK
LT.NS,LT
M&M.NS,M&M
MARUTI.NS,MARUTI
NESTLEIND.NS,NESTLEIND
NTPC.NS,NTPC
ONGC.NS,ONGC
POWERGRID.NS,POWERGRID
RELIANCE.NS,RELIANCE
SBILIFE.NS,SBILIFE
SBIN.NS,SBIN
SHREECEM.NS,SHREECEM
SUNPHARMA.NS,SUNPHARMA
TATACONSUM.NS,TATACONSUM
TATAMOTORS.NS,TATAMOTORS
TATASTEEL.NS,TATASTEEL
TCS.NS,TCS
TECHM.NS,TECHM
TITAN.NS,TITAN
ULTRACEMCO.NS,ULTRACEMCO
UPL.NS,UPL
WIPRO.NS,WIPRO
