Symbol,Name
AAL,
AAMRQ,
AAPL,Apple Inc Common
AAV,
ABI,
ABS,
ABT,Abbott Laboratories Common
ACKH,
ACV,
ACY,
ADM,Archer-Daniels-Midland Co Common
ADP,ADP
AEP,American Electric Power Company Inc Common
AET,
AGC,
AHM,
AIG,American International Group Inc (AIG)
AIT,
AL,
AMD,Advanced Micro Devices Inc.
AMH,
AMI,
AMP,
AMT,
AMX,
AN,
ANDW,
ANV,
APD,Air Products and Chemicals Inc Common
AR,
ARC,
AS,
ASA,ASA Gold & Precious Metals Ltd
ASC,
ATI,Allegheny Technologies Inc.
AVP,
AVY,Avery Dennison Corp Common
AXP,American Express Company
BA,The Boeing Company
BAC,
BAC,Bank of America Corp
BALL,Ball Corp Common
BAX,Baxter International Inc Common
BBI,
BBWI,Bath & Body Works Inc Common
BC,Brunswick Corp.
BCO,Brinks Co.
BCR,
BDK,
BDX,Becton Dickinson and Co Common
BEAM,
BEV,
BF.B,Brown–Forman
BFI,
BFO,
BGGSQ,
BHMSQ,
BKB,
BKR,Baker Hughes Company Class A Common
BLS,
BLY,
BMS,
BMY,Bristol-Myers Squibb Co Common
BN,
BNI,
BNL,
BNSSA,
BOL,
BSET,Bassett Furniture Industries Inc
BT,
BUD,
BWY,
C,Citigroup Inc
C,
CA,
CAG,Conagra Brands Inc Common
CAL,Caleres Inc
CAT,Caterpillar Inc Common
CB,
CBB,
CBE,
CBL,
CBS,
CCB,
CCI,
CCK,Crown Holdings Inc
CDD,
CEG,
CEN,
CG,
CGP,
CHA,
CHM,
CHRS,
CI,Cigna Group Common
CIC,
CKL,
CL,Colgate-Palmolive Co Common
CLN,
CLX,Clorox Co Common
CMB,
CMCSA,Comcast Corp A Common
CMI,Cummins Inc Common
CNA,CNA Financial Corp
CNG,
CNP,CenterPoint Energy Inc Common
CNW,
CNWEA,
COP,ConocoPhillips Common
CPB,Campbell's Co Common
CPPRQ,
CPQ,
CRR,
CSP,
CSR,
CSX,CSX Corp Common
CTCO,
CTX,
CUE,
CUL,
CVGQE,
CVS,CVS Health Corp Common
CVX,Chevron Corp Common
CXT,
CYR,
D,Dominion Energy Inc Common
DALRQ,
DCNAQ,
DD,
DDS,Dillard's Inc.
DE,Deere & Co Common
DEC,
DGN,
DI,
DIGI,
DIS,The Walt Disney Company
DJ,
DLX,Deluxe Corp.
DOV,Dover Corp Common
DOW,
DTE,DTE Energy Co Common
DUK,Duke Energy Corp Common
DXC,DXC Technology Co
DYHGQ,
EAF,
EC,
ECH,
ECL,Ecolab Inc Common
ED,Consolidated Edison Inc Common
EFU,
EIX,Edison International Common
EKDKQ,
EMR,Emerson Electric Co Common
ENRNQ,
ENS,
ESY,
ETN,Eaton Corporation PLC Common
ETR,Entergy Corp Common
EXC,Exelon Corp Common
F,Ford Motor Co Common
FBF,
FBO,
FCN,
FDX,FedEx Corp Common
FE,FirstEnergy Corp Common
FFB,
FG,
FJ,
FJCC,
FL,
FLC,
FLMIQ,
FLTWQ,
FMC,FMC Corp
FNB,
FNMA,Fannie Mae (FNMA)
FRM,
FWLT,
G,
GAP,The Great Atlantic & Pacific Tea Co
GAPTQ,
GCO,Genesco Inc
GD,General Dynamics Corp Common
GDW,
GE,General Electric Co
GEB,
GFS.A,
GIS,General Mills Inc Common
GLW,Corning Inc Common
GNE,
GNN,
GOSHA,
GP,
GPC,Genuine Parts Co Common
GQ,
GR,
GRA,
GRL,
GRN,
GSX,
GT,Goodyear Tire & Rubber Co
GTE,
GWF,
GWOW,
GWW,WW Grainger Inc Common
H,
HAL,Halliburton Co Common
HAS,Hasbro Inc
HBJ,
HCA,
HD,"The Home Depot, Inc."
HDLM,
HES,
HI,
HIA,
HLT,
HM,
HNZ,
HON,
HON,Honeywell International Inc.
HP,Helmerich & Payne Inc
HPC,
HPQ,Hewlett-Packard Co
HRB,H&R Block Inc
HSH,
HST,Host Hotels & Resorts Inc Common
HSY,Hershey Co Common
HTMXQ,
HUM,Humana Inc Common
HWM,Howmet Aerospace Inc Common
I,
IBM,International Business Machines Corporation
IDL,
IFF,International Flavors & Fragrances Inc Common
IK,
IKN,
INCLF,
INGR,
INTC,Intel Corp Common
IP,International Paper Co
ISS,
ITT,ITT Inc
ITW,Illinois Tool Works Inc Common
JCI,
JERR,
JNJ,Johnson & Johnson Common
JP,
JPM,
JPM,JPMorgan Chase & Co.
JWN,
K,Kellanova Common
KATE,
KM,
KMB,Kimberly-Clark Corp Common
KMG,
KO,The Coca-Cola Company
KR,Kroger Co Common
KRI,
KWP,
LCE,
LDG,
LHX,L3Harris Technologies Inc Common
LINB,
LIT,
LLX,
LLY,Eli Lilly and Co Common
LMT,Lockheed Martin Corp Common
LNC,Lincoln National Corp
LOR,
LOTS,
LOW,Lowe's Companies Inc Common
LPX,Louisiana-Pacific Corp.
LUB,
MAI,
MAS,Masco Corp Common
MAT,Mattel Inc
MAY,
MCA,
MCD,McDonald's Corporation
MCIC,
MCK,
MCO,Moody's Corp Common
MD,
MDP,
MDRIQ,
MDT,Medtronic PLC Common
MEA,
MEE,
MEL,
MER,
MHC,
MIL,
MKC,
MKG,
ML,
MMC,Marsh & McLennan Companies Inc Common
MMM,3M Company
MNR,
MO,Altria Group Inc
MOB,
MRK,"Merck & Co., Inc."
MRO,
MSI,Motorola Solutions Inc Common
MST,
MTLQQ,
MWI,
MWV,
MXS,
MYG,
MZIAQ,
NAE,
NAV,
NC,NACCO Industries Inc
NCR,
NEE,NextEra Energy Inc Common
NEM,Newmont Corporation Common
NEU,Newmarket Corp
NKE,NIKE Inc B Common
NL,NL Industries Inc
NMK,
NOC,Northrop Grumman Corp Common
NOXLB,
NRT,
NRTLQ,
NSC,Norfolk Southern Corp Common
NSI,
NSM,
NUE,Nucor Corp Common
NWA,
NYN,
NYT,New York Times Co
OAT,
OKE,ONEOK Inc Common
OM,
OMX,
ONE,
ORX,
OWENQ,
OXY,Occidental Petroleum Corp Common
PAC,
PAS,
PBI,Pitney Bowes Inc
PCAR,Paccar Inc Common
PCG,PG&E Corp Common
PCH,PotlatchDeltic Corp
PCI,
PCLB,
PD,
PDG,
PDQ,
PEG,Public Service Enterprise Group Inc Common
PEL,
PEP,PepsiCo Inc Common
PET,
PFE,Pfizer Inc
PG,The Procter & Gamble Company
PGL,
PH,Parker-Hannifin Corp Common
PHA,
PHL,
PHM,Pultegroup Inc Common
PIN,
PLL,
PN,
PNC,PNC Financial Services Group Inc Common
PNU,
PPG,PPG Industries Inc Common
PRD,
PRM,
PVN,
PZE,
R,Ryder System Inc
RADCQ,
RAL,
RAM,
RBD,
RBK,
RDC,
RLM,
RML,
ROH,
ROK,Rockwell Automation Inc Common
RRD,
RSHCQ,
RTN,
RTX,Raytheon Technologies Corp
RVTY,Revvity Inc Common
RYC,
RYI,
S,
SAF,
SAI,
SB,
SCI,Service Corp. Int'l
SFA,
SFX,
SGP,
SHEL,
SHOY,
SHW,Sherwin-Williams Co Common
SK,
SKB,
SKY,Skyline Champion Corp
SLB,Schlumberger NV Common
SMI,
SMS,
SNA,Snap-On Inc Common
SNT,
SO,Southern Co Common
SOV,
SPC,
SPGI,S&P Global Inc Common
SPP,
SPXC,SPX Corp.
SQB,
SQD,
STI,
STO,
SUN,
SVU,
SWK,Stanley Black & Decker Inc Common
SYN,
SYY,Sysco Corp Common
T,
T,AT&T Inc
TA,
