Symbol,Name
ABB.NS,ABB
ACC.NS,ACC
AMBUJACEM.NS,AMBUJACEM
BHARTIARTL.NS,BHARTIARTL
BHEL.NS,BHEL
BPCL.NS,BPCL
CAIRN.NS,CAIRN
CIPLA.NS,CIPLA
DLF.NS,DLF
DRREDDY.NS,DRREDDY
GAIL.NS,GAIL
GRASIM.NS,GRASIM
HCLTECH.NS,HCLTECH
HDFC.NS,HDFC
HDFCBANK.NS,HDFCBANK
HEROMOTOCO.NS,HEROMOTOCO
HINDALCO.NS,HINDALCO
HINDUNILVR.NS,HINDUNILVR
ICICIBANK.NS,ICICIBANK
IDEA.NS,IDEA
INFY.NS,INFY
ITC.NS,ITC
LT.NS,LT
M&M.NS,M&M
MARUTI.NS,MARUTI
NATIONALUM.NS,NATIONALUM
NTPC.NS,NTPC
ONGC.NS,ONGC
PNB.NS,PNB
POWERGRID.NS,POWERGRID
RANBAXY.NS,RANBAXY
RCOM.NS,RCOM
RELIANCE.NS,RELIANCE
RELINFRA.NS,RELINFRA
RPL.NS,RPL
SAIL.NS,SAIL
SATYAMCOMP.NS,SATYAMCOMP
SBIN.NS,SBIN
SIEMENS.NS,SIEMENS
STER.NS,STER
SUNPHARMA.NS,SUNPHARMA
SUZLON.NS,SUZLON
TATACOMM.NS,TATACOMM
TATAMOTORS.NS,TATAMOTORS
TATAPOWER.NS,TATAPOWER
TATASTEEL.NS,TATASTEEL
TCS.NS,TCS
UNITECH.NS,UNITECH
WIPRO.NS,WIPRO
ZEEL.NS,ZEEL
