Symbol,Name
RYAN,
RYC,
RYI,
S,
SAF,
SB,
SCI,Service Corp. Int'l
SDH,
SFA,
SFS,
SGID,
SGP,
SHEL,
SHOY,
SHW,Sherwin-Williams Co Common
SIAL,
SK,
SLB,Schlumberger NV Common
SMI,
SMS,
SNA,Snap-On Inc Common
SNT,
SO,Southern Co Common
SPGI,S&P Global Inc Common
SRR,
STI,
STJ,
STO,
SUN,
SVU,
SWK,Stanley Black & Decker Inc Common
SYY,Sysco Corp Common
T,
T,AT&T Inc
TA,
TAP,Molson Coors Beverage Co B Common
TCOMA,
TDM,
TEK,
TEN,
TGNA,TEGNA Inc
TGT,Target Corp Common
THC,Tenet Healthcare Corp.
THY,
TIN,
TJX,TJX Companies Inc Common
TKR,Timken Co.
TLAB,
TMC,
TNB,
TOY,
TRB,
TRV,"The Travelers Companies, Inc."
TRW,
TT,Trane Technologies PLC Common
TWX,
TX,
TXN,Texas Instruments Inc Common
TXT,Textron Inc Common
TXU,
UAWGQ,
UCC,
UCL,
UCM,
UIS,Unisys Corp.
UK,
UMG,
UN,
UNH,UnitedHealth Group Incorporated
UNM,Unum Group
UNP,Union Pacific Corp Common
USB,
USBC,
USH,
USHC,
USS,
UST,
USW,
VAT,
VFC,VF Corp Common
VO,
VZ,Verizon Communications Inc.
WAI,
WB,
WBA,
WCOEQ,
WEN,
WFC,Wells Fargo & Co Common
WFC,
WHR,Whirlpool Corp
WLA,
WLL,
WMB,Williams Companies Inc Common
WMT,Walmart Inc.
WMX,
WNDXQ,
WOR,Worthington Industries Inc
WWY,
WY,Weyerhaeuser Co Common
WYE,
X,
XEL,Xcel Energy Inc Common
XOM,Exxon Mobil Corp
XRX,Xerox Holdings Corp
YELLQ,
