Symbol,Name
ACC.NS,ACC
AMBUJACEM.NS,AMBUJACEM
ASIANPAINT.NS,ASIANPAINT
AXISBANK.NS,AXISBANK
BAJAJAUTO.NS,BAJAJAUTO
BANKBARODA.NS,BANKBARODA
BHARTIARTL.NS,BHARTIARTL
BHEL.NS,BHEL
BPCL.NS,BPCL
CAIRN.NS,CAIRN
CIPLA.NS,CIPLA
COALINDIA.NS,COALINDIA
DLF.NS,DLF
DRREDDY.NS,DRREDDY
GAIL.NS,GAIL
GRASIM.NS,GRASIM
HCLTECH.NS,HCLTECH
HDFC.NS,HDFC
HDFCBANK.NS,HDFCBANK
HEROMOTOCO.NS,HEROMOTOCO
HINDALCO.NS,HINDALCO
HINDUNILVR.NS,HINDUNILVR
ICICIBANK.NS,ICICIBANK
IDFC.NS,IDFC
INDUSINDBK.NS,INDUSINDBK
INFY.NS,INFY
ITC.NS,ITC
JINDALSTEL.NS,JINDALSTEL
JPASSOCIAT.NS,JPASSOCIAT
KOTAKBANK.NS,KOTAKBANK
LT.NS,LT
LUPIN.NS,LUPIN
M&M.NS,M&M
MARUTI.NS,MARUTI
NMDC.NS,NMDC
NTPC.NS,NTPC
ONGC.NS,ONGC
PNB.NS,PNB
POWERGRID.NS,POWERGRID
RANBAXY.NS,RANBAXY
RELIANCE.NS,RELIANCE
RELINFRA.NS,RELINFRA
SBIN.NS,SBIN
SESAGOA.NS,SESAGOA
SUNPHARMA.NS,SUNPHARMA
TATAMOTORS.NS,TATAMOTORS
TATAPOWER.NS,TATAPOWER
TATASTEEL.NS,TATASTEEL
TCS.NS,TCS
ULTRACEMCO.NS,ULTRACEMCO
