Symbol,Name
IGM.TO,IGM Financial Rg
IIP.UN.TO,Interrent REIT TU
IMAX.TO,IMAX CORP
IMG.TO,IAMGOLD Rg
IMO.TO,Imperial Oil Rg
INE.TO,Innergex Renewab Rg
IPL.TO,Inter Pipeline Rg
ITP.TO,Intertape Polyme Rg
IVN.TO,Ivanhoe Mines Rg-A
JWEL.TO,Jamieson Wellnes Rg
K.TO,Kinross Gold Rg
KBL.TO,K-Bro Linen Rg
KEL.TO,Kelt Exploration Rg
KEY.TO,Keyera Rg
KL.TO,Kirkland Lake GI
KMP.UN.TO,Killam Aprt REIT TU
KXS.TO,Kinaxis Rg
L.TO,Loblaw Cos Rg
LAC.TO,Lithium Americas Rg
LB.TO,Laurentian Bk CD Rg
LGO.TO,Largo Resour Rg
LIF.TO,Labrador Iron Or Rg
LNR.TO,Linamar Corp Rg
LSPD.TO,Lights Rg SV
LUG.TO,Lundin Gold Rg
LUN.TO,Lundin Mining Rg
MAG.TO,Mag Silver Rg
MDI.TO,Maj Drill Grp In Rg
MEG.TO,MEG Energy Rg
MFC.TO,Manulife Financi Rg
MFI.TO,Maple Leaf Foods Rg
MG.TO,Magna Intl Rg
MI.UN.TO,Mint REIT-TU 144A S
MIC.TO,Genworth MI Cana Rg
MKP.TO,Mcan Mortgage Rg
MRC.TO,Morguard Rg
MRE.TO,Martinrea Intl Rg
MRG.UN.TO,Morguard North-REIT
MRT.UN.TO,Morguard Rl Est Tr
MRU.TO,Metro Rg
MSI.TO,Morneau Shephell Rg
MTL.TO,Mullen Group Rg
MTY.TO,MTY Food Group Rg
MX.TO,Methanex Rg
NAN.TO,Natl Bk Canada Rg
NEPT.TO,Neptun Wlns Sltn Rg
NFI.TO,NFI Group Rg
NG.TO,Novagold Resourc Rg
NGD.TO,New Gold Rg
NPI.TO,Northland Pwr Rg
NTR.TO,Nutrien Rg
NWC.TO,North Ws Vr&CVtg Rg
NWH.UN.TO,Northwest REIT-TU
NXE.TO,NexGen Energy Rg
OGC.TO,OceanaGold Rg
ONEX.TO,Onex Corp
OR.TO,Osisko GoldRoyal Rg
OSB.TO,Norbord Rg
OSK.TO,Osisko Mining Rg
OTEX.TO,Open Text Rg
PAAS.TO,Pan Amer Silver Rg
PBH.TO,Premium Brands Rg
PD.TO,Precision Dril Rg
PEY.TO,Peyto Expl & Dev Rg
PG.TO,Premier Gold Min Rg
PKI.TO,Parkland Rg
PLC.TO,Park Lawn Rg
POW.TO,Power Corp Cda SV
PPL.TO,Pembina Pipeline Rg
PRMW.TO,Primo Water Rg
PSI.TO,Pason Systems Rg
PSK.TO,PrairieSky Rg
PVG.TO,Pretium Res Rg
PXT.TO,Parex Res Rg
PZA.TO,Pizza Pizza Roya Rg
QBR.B.TO,Quebecor Inc  -B-
QSR.TO,Restaurant Brand Rg
RBA.TO,Ritchie Bro Auct Rg
RCH.TO,Richelieu Hardwa Rg
RCI.B.TO,Rogers Comm -B-
REAL.TO,Real Matters Rg
REI.UN.TO,Riocan REIT TU
RNW.TO,TransAlta Renew Rg
ROXG.TO,Roxgold Rg
RSI.TO,Rogers Sugar Rg
RUS.TO,Russel Metals Rg
RY.TO,Royal Bank Canad Rg
SAP.TO,Saputo Rg
SEA.TO,Seabridge Gold Rg
SES.TO,Secure Egy Svcs Rg
SHOP.TO,Shopify SVtg Rg-A
SIA.TO,Sienna Senior Li Rg
SII.TO,Sprott Rg
SIL.TO,SilverCrest Meta Rg
SIS.TO,Savaria Rg
SJ.TO,Stella Jones Rg
SJR.B.TO,Shaw Comm Nv-B
SLF.TO,Sun Life Financi Rg
SMU.UN.TO,Summit Indl -TU
SNC.TO,SNC-Lavalin Rg
SOY.TO,SunOpta Rg
SPB.TO,Superior Plus Rg
SRU.UN.TO,SmrtCn REIT Var Vtg
SSL.TO,Sandstorm Gold Rg
SSRM.TO,SSR Mining Rg
STLC.TO,Stelco Holdings Rg
STN.TO,Stantec Rg
SU.TO,Suncor Energy Rg
SVM.TO,Silvercorp Metal Rg
SW.TO,Sierra Wireless Rg
T.TO,Telus Rg
TA.TO,TransAlta Rg
TCL.A.TO,Transcontinental -A
TCN.TO,Tricon Residentl Rg
TCW.TO,Trican Well Svc Rg
TD.TO,Toronto-Dominion Rg
TECK.B.TO,Teck Resources Rg-B
TF.TO,Timbercreek Fina Rg
TFII.TO,TFI Internation Rg
TGZ.TO,Teranga Gold Rg
TH.TO,Theratechnologie Rg
TIH.TO,Toromont Industr Rg
TKTMP57260697.TO,Topicus.com Rg-SV
TNT.UN.TO,True N C REIT-TU
TOG.TO,TORC Oil&Gas Rg
TOU.TO,Tourmaline Oil Rg
TOY.TO,Spin Master Sub Vtg
TPX.B.TO,Molson Exch-B
TRI.TO,Thomson Reuters Rg
TRP.TO,TC Energy Rg
TRQ.TO,Turquoise Hill Rg
TXG.TO,Torex Gold Resou Rg
UNS.TO,Uni-Select Rg
VET.TO,Vermilion Egy Rg
VFF.TO,Village Farms Rg
VII.TO,Seven Gens Rg-A
WCN.TO,Waste Connection Rg
WCP.TO,Whitecap Res Rg
WDO.TO,Wesdome Gold Min Rg
WEED.TO,Canopy Growth Rg
WEF.TO,Western Forest P Rg
WFT.TO,West Fraser Timb Rg
WM.TO,Wallbridge Mng C Rg
WN.TO,George Weston Rg
WPK.TO,Winpak Ltd Rg
WPM.TO,Wheaton Precious Rg
WSP.TO,WSP Global Rg
WTE.TO,Westshore Term Rg
X.TO,TMX Group Ltd
YRI.TO,Yamana Gold Rg
ZYME.TO,ZYMEWORKS INC.
ZZZ.TO,Slp Cntry Cand H Rg
